"","Code","Sector","SubSector","Date","Weekday","DayofMonth","Month","Year","WeekofYear","DayofYear","Open","High","Low","Close","Volume","Close.Open","Change","High.Low","HMLOL","PriorClose"
"480","8EC","Financial_Services","Investing/Securities_Companies",2017-08-30,"Wednesday",30,"August",2017,35,242,0.905,0.905,0.905,0.905,1000,0,"up",0,0,0.93
"481","8EC","Financial_Services","Investing/Securities_Companies",2017-08-31,"Thursday",31,"August",2017,35,243,0.89,0.89,0.89,0.89,0,0,"up",0,0,0.905
"482","8EC","Financial_Services","Investing/Securities_Companies",2017-09-01,"Friday",1,"September",2017,35,244,0.92,0.92,0.92,0.92,27500,0,"up",0,0,0.89
"483","8EC","Financial_Services","Investing/Securities_Companies",2017-09-04,"Monday",4,"September",2017,36,247,0.925,0.93,0.92,0.92,285699,-0.005,"down",0.01,0.0108696,0.92
"484","8EC","Financial_Services","Investing/Securities_Companies",2017-09-05,"Tuesday",5,"September",2017,36,248,0.895,0.895,0.895,0.895,0,0,"up",0,0,0.92
"485","8EC","Financial_Services","Investing/Securities_Companies",2017-09-06,"Wednesday",6,"September",2017,36,249,0.93,0.93,0.93,0.93,11900,0,"up",0,0,0.895
"486","8EC","Financial_Services","Investing/Securities_Companies",2017-09-07,"Thursday",7,"September",2017,36,250,0.93,0.94,0.93,0.94,213976,0.01,"up",0.01,0.0107527,0.93
"487","8EC","Financial_Services","Investing/Securities_Companies",2017-09-08,"Friday",8,"September",2017,36,251,0.94,0.94,0.94,0.94,10000,0,"up",0,0,0.94
"488","8EC","Financial_Services","Investing/Securities_Companies",2017-09-11,"Monday",11,"September",2017,37,254,0.94,0.94,0.94,0.94,4300,0,"up",0,0,0.94
"489","8EC","Financial_Services","Investing/Securities_Companies",2017-09-12,"Tuesday",12,"September",2017,37,255,0.94,0.94,0.94,0.94,10000,0,"up",0,0,0.94
"490","8EC","Financial_Services","Investing/Securities_Companies",2017-09-13,"Wednesday",13,"September",2017,37,256,0.95,0.96,0.95,0.96,26376,0.01,"up",0.01,0.0105263,0.94
"491","8EC","Financial_Services","Investing/Securities_Companies",2017-09-14,"Thursday",14,"September",2017,37,257,0.96,0.96,0.96,0.96,86143,0,"up",0,0,0.96
"492","8EC","Financial_Services","Investing/Securities_Companies",2017-09-15,"Friday",15,"September",2017,37,258,0.945,0.945,0.945,0.945,0,0,"up",0,0,0.96
"493","8EC","Financial_Services","Investing/Securities_Companies",2017-09-18,"Monday",18,"September",2017,38,261,0.945,0.945,0.945,0.945,13463,0,"up",0,0,0.945
"494","8EC","Financial_Services","Investing/Securities_Companies",2017-09-19,"Tuesday",19,"September",2017,38,262,0.945,0.945,0.945,0.945,0,0,"up",0,0,0.945
"495","8EC","Financial_Services","Investing/Securities_Companies",2017-09-20,"Wednesday",20,"September",2017,38,263,0.945,0.945,0.945,0.945,0,0,"up",0,0,0.945
"496","8EC","Financial_Services","Investing/Securities_Companies",2017-09-21,"Thursday",21,"September",2017,38,264,0.95,0.95,0.945,0.945,14680,-0.005,"down",0.005,0.00529101,0.945
"497","8EC","Financial_Services","Investing/Securities_Companies",2017-09-22,"Friday",22,"September",2017,38,265,0.96,0.96,0.96,0.96,9000,0,"up",0,0,0.945
"498","8EC","Financial_Services","Investing/Securities_Companies",2017-09-25,"Monday",25,"September",2017,39,268,0.975,1,0.97,0.97,161822,-0.005,"down",0.03,0.0309278,0.96
"499","8EC","Financial_Services","Investing/Securities_Companies",2017-09-26,"Tuesday",26,"September",2017,39,269,0.975,0.975,0.975,0.975,104000,0,"up",0,0,0.97
"500","8EC","Financial_Services","Investing/Securities_Companies",2017-09-27,"Wednesday",27,"September",2017,39,270,0.97,1,0.97,1,122000,0.03,"up",0.03,0.0309278,0.975
"501","8EC","Financial_Services","Investing/Securities_Companies",2017-09-28,"Thursday",28,"September",2017,39,271,0.975,0.975,0.975,0.975,0,0,"up",0,0,1
"502","8EC","Financial_Services","Investing/Securities_Companies",2017-09-29,"Friday",29,"September",2017,39,272,0.975,0.975,0.975,0.975,0,0,"up",0,0,0.975
"503","8EC","Financial_Services","Investing/Securities_Companies",2017-10-02,"Monday",2,"October",2017,40,275,0.975,0.975,0.975,0.975,0,0,"up",0,0,0.975
"504","8EC","Financial_Services","Investing/Securities_Companies",2017-10-03,"Tuesday",3,"October",2017,40,276,0.975,0.975,0.97,0.97,162207,-0.005,"down",0.005,0.00515464,0.975
"505","8EC","Financial_Services","Investing/Securities_Companies",2017-10-04,"Wednesday",4,"October",2017,40,277,1,1,1,1,59819,0,"up",0,0,0.97
"506","8EC","Financial_Services","Investing/Securities_Companies",2017-10-05,"Thursday",5,"October",2017,40,278,0.975,1,0.975,1,18000,0.025,"up",0.025,0.025641,1
"507","8EC","Financial_Services","Investing/Securities_Companies",2017-10-06,"Friday",6,"October",2017,40,279,1,1,1,1,8334,0,"up",0,0,1
"508","8EC","Financial_Services","Investing/Securities_Companies",2017-10-09,"Monday",9,"October",2017,41,282,0.975,0.975,0.975,0.975,20000,0,"up",0,0,1
"509","8EC","Financial_Services","Investing/Securities_Companies",2017-10-10,"Tuesday",10,"October",2017,41,283,1,1,0.98,0.98,431342,-0.02,"down",0.02,0.0204082,0.975
"510","8EC","Financial_Services","Investing/Securities_Companies",2017-10-11,"Wednesday",11,"October",2017,41,284,0.985,0.985,0.985,0.985,49000,0,"up",0,0,0.98
"511","8EC","Financial_Services","Investing/Securities_Companies",2017-10-12,"Thursday",12,"October",2017,41,285,1,1.01,1,1.01,25000,0.01,"up",0.01,0.01,0.985
"512","8EC","Financial_Services","Investing/Securities_Companies",2017-10-13,"Friday",13,"October",2017,41,286,0.985,0.985,0.985,0.985,0,0,"up",0,0,1.01
"513","8EC","Financial_Services","Investing/Securities_Companies",2017-10-16,"Monday",16,"October",2017,42,289,0.985,0.985,0.985,0.985,21203,0,"up",0,0,0.985
"514","8EC","Financial_Services","Investing/Securities_Companies",2017-10-17,"Tuesday",17,"October",2017,42,290,0.985,0.985,0.98,0.98,75000,-0.005,"down",0.005,0.00510204,0.985
"515","8EC","Financial_Services","Investing/Securities_Companies",2017-10-18,"Wednesday",18,"October",2017,42,291,0.98,0.98,0.98,0.98,30000,0,"up",0,0,0.98
"516","8EC","Financial_Services","Investing/Securities_Companies",2017-10-19,"Thursday",19,"October",2017,42,292,0.98,0.98,0.97,0.975,151500,-0.005,"down",0.01,0.0103093,0.98
"517","8EC","Financial_Services","Investing/Securities_Companies",2017-10-20,"Friday",20,"October",2017,42,293,0.985,0.985,0.985,0.985,50000,0,"up",0,0,0.975
"518","8EC","Financial_Services","Investing/Securities_Companies",2017-10-23,"Monday",23,"October",2017,43,296,0.985,0.985,0.985,0.985,0,0,"up",0,0,0.985
"519","8EC","Financial_Services","Investing/Securities_Companies",2017-10-24,"Tuesday",24,"October",2017,43,297,0.99,0.99,0.985,0.985,75000,-0.005,"down",0.005,0.00507614,0.985
"520","8EC","Financial_Services","Investing/Securities_Companies",2017-10-25,"Wednesday",25,"October",2017,43,298,0.985,0.985,0.985,0.985,88805,0,"up",0,0,0.985
"521","8EC","Financial_Services","Investing/Securities_Companies",2017-10-26,"Thursday",26,"October",2017,43,299,0.985,0.985,0.985,0.985,90000,0,"up",0,0,0.985
"522","8EC","Financial_Services","Investing/Securities_Companies",2017-10-27,"Friday",27,"October",2017,43,300,0.985,0.985,0.985,0.985,2330,0,"up",0,0,0.985
"523","8EC","Financial_Services","Investing/Securities_Companies",2017-10-30,"Monday",30,"October",2017,44,303,0.985,0.985,0.985,0.985,0,0,"up",0,0,0.985
"524","8EC","Financial_Services","Investing/Securities_Companies",2017-10-31,"Tuesday",31,"October",2017,44,304,0.985,0.985,0.985,0.985,0,0,"up",0,0,0.985
"525","8EC","Financial_Services","Investing/Securities_Companies",2017-11-01,"Wednesday",1,"November",2017,44,305,0.99,1.01,0.99,1,190000,0.01,"up",0.02,0.020202,0.985
"526","8EC","Financial_Services","Investing/Securities_Companies",2017-11-02,"Thursday",2,"November",2017,44,306,1,1,0.995,0.995,16845,-0.005,"down",0.005,0.00502513,1
"527","8EC","Financial_Services","Investing/Securities_Companies",2017-11-03,"Friday",3,"November",2017,44,307,1.015,1.015,1.015,1.015,10000,0,"up",0,0,0.995
"528","8EC","Financial_Services","Investing/Securities_Companies",2017-11-06,"Monday",6,"November",2017,45,310,1.01,1.015,1.01,1.015,96676,0.005,"up",0.005,0.0049505,1.015
"529","8EC","Financial_Services","Investing/Securities_Companies",2017-11-07,"Tuesday",7,"November",2017,45,311,1.015,1.015,1.015,1.015,0,0,"up",0,0,1.015
"530","8EC","Financial_Services","Investing/Securities_Companies",2017-11-08,"Wednesday",8,"November",2017,45,312,1.015,1.015,1.015,1.015,0,0,"up",0,0,1.015
"531","8EC","Financial_Services","Investing/Securities_Companies",2017-11-09,"Thursday",9,"November",2017,45,313,1.015,1.015,1.015,1.015,50000,0,"up",0,0,1.015
"532","8EC","Financial_Services","Investing/Securities_Companies",2017-11-10,"Friday",10,"November",2017,45,314,1.02,1.02,1.02,1.02,8085,0,"up",0,0,1.015
"533","8EC","Financial_Services","Investing/Securities_Companies",2017-11-13,"Monday",13,"November",2017,46,317,1.02,1.02,0.995,0.995,57839,-0.025,"down",0.025,0.0251256,1.02
"534","8EC","Financial_Services","Investing/Securities_Companies",2017-11-14,"Tuesday",14,"November",2017,46,318,1.02,1.02,1.01,1.01,22085,-0.01,"down",0.01,0.00990099,0.995
"535","8EC","Financial_Services","Investing/Securities_Companies",2017-11-15,"Wednesday",15,"November",2017,46,319,1.01,1.02,1.01,1.02,82390,0.01,"up",0.01,0.00990099,1.01
"536","8EC","Financial_Services","Investing/Securities_Companies",2017-11-16,"Thursday",16,"November",2017,46,320,1.01,1.01,1.01,1.01,50000,0,"up",0,0,1.02
"537","8EC","Financial_Services","Investing/Securities_Companies",2017-11-17,"Friday",17,"November",2017,46,321,1.01,1.01,1.01,1.01,9420,0,"up",0,0,1.01
"538","8EC","Financial_Services","Investing/Securities_Companies",2017-11-20,"Monday",20,"November",2017,47,324,0.985,0.985,0.985,0.985,0,0,"up",0,0,1.01
"539","8EC","Financial_Services","Investing/Securities_Companies",2017-11-21,"Tuesday",21,"November",2017,47,325,0.965,0.985,0.965,0.985,42610,0.02,"up",0.02,0.0207254,0.985
"540","8EC","Financial_Services","Investing/Securities_Companies",2017-11-22,"Wednesday",22,"November",2017,47,326,0.995,1,0.995,1,96560,0.005,"up",0.005,0.00502513,0.985
"541","8EC","Financial_Services","Investing/Securities_Companies",2017-11-23,"Thursday",23,"November",2017,47,327,0.98,0.98,0.98,0.98,7925,0,"up",0,0,1
"542","8EC","Financial_Services","Investing/Securities_Companies",2017-11-24,"Friday",24,"November",2017,47,328,0.995,0.995,0.995,0.995,0,0,"up",0,0,0.98
"543","8EC","Financial_Services","Investing/Securities_Companies",2017-11-27,"Monday",27,"November",2017,48,331,1,1,1,1,100000,0,"up",0,0,0.995
"544","8EC","Financial_Services","Investing/Securities_Companies",2017-11-28,"Tuesday",28,"November",2017,48,332,0.99,0.99,0.99,0.99,62440,0,"up",0,0,1
"545","8EC","Financial_Services","Investing/Securities_Companies",2017-11-29,"Wednesday",29,"November",2017,48,333,1,1,1,1,12573,0,"up",0,0,0.99
"546","8EC","Financial_Services","Investing/Securities_Companies",2017-11-30,"Thursday",30,"November",2017,48,334,0.99,0.99,0.99,0.99,0,0,"up",0,0,1
"547","8EC","Financial_Services","Investing/Securities_Companies",2017-12-01,"Friday",1,"December",2017,48,335,0.99,0.99,0.99,0.99,0,0,"up",0,0,0.99
"548","8EC","Financial_Services","Investing/Securities_Companies",2017-12-04,"Monday",4,"December",2017,49,338,1,1,0.99,0.99,4500,-0.01,"down",0.01,0.010101,0.99
"549","8EC","Financial_Services","Investing/Securities_Companies",2017-12-05,"Tuesday",5,"December",2017,49,339,0.99,0.99,0.99,0.99,0,0,"up",0,0,0.99
"550","8EC","Financial_Services","Investing/Securities_Companies",2017-12-06,"Wednesday",6,"December",2017,49,340,0.99,0.99,0.99,0.99,5560,0,"up",0,0,0.99
"551","8EC","Financial_Services","Investing/Securities_Companies",2017-12-07,"Thursday",7,"December",2017,49,341,0.99,1,0.99,1,65337,0.01,"up",0.01,0.010101,0.99
"552","8EC","Financial_Services","Investing/Securities_Companies",2017-12-08,"Friday",8,"December",2017,49,342,1,1,1,1,2588,0,"up",0,0,1
"553","8EC","Financial_Services","Investing/Securities_Companies",2017-12-11,"Monday",11,"December",2017,50,345,0.965,0.965,0.965,0.965,0,0,"up",0,0,1
"554","8EC","Financial_Services","Investing/Securities_Companies",2017-12-12,"Tuesday",12,"December",2017,50,346,0.965,0.965,0.965,0.965,0,0,"up",0,0,0.965
"555","8EC","Financial_Services","Investing/Securities_Companies",2017-12-13,"Wednesday",13,"December",2017,50,347,1,1,1,1,40950,0,"up",0,0,0.965
"556","8EC","Financial_Services","Investing/Securities_Companies",2017-12-14,"Thursday",14,"December",2017,50,348,0.965,0.965,0.965,0.965,34319,0,"up",0,0,1
"557","8EC","Financial_Services","Investing/Securities_Companies",2017-12-15,"Friday",15,"December",2017,50,349,1,1,1,1,20000,0,"up",0,0,0.965
"558","8EC","Financial_Services","Investing/Securities_Companies",2017-12-18,"Monday",18,"December",2017,51,352,1,1.01,0.97,0.97,66035,-0.03,"down",0.04,0.0412371,1
"559","8EC","Financial_Services","Investing/Securities_Companies",2017-12-19,"Tuesday",19,"December",2017,51,353,1.01,1.01,1.01,1.01,1206,0,"up",0,0,0.97
"560","8EC","Financial_Services","Investing/Securities_Companies",2017-12-20,"Wednesday",20,"December",2017,51,354,0.965,0.965,0.96,0.965,44415,0,"up",0.005,0.00520833,1.01
"561","8EC","Financial_Services","Investing/Securities_Companies",2017-12-21,"Thursday",21,"December",2017,51,355,0.965,0.965,0.965,0.965,3713,0,"up",0,0,0.965
"562","8EC","Financial_Services","Investing/Securities_Companies",2017-12-22,"Friday",22,"December",2017,51,356,0.965,0.965,0.965,0.965,12368,0,"up",0,0,0.965
"563","8EC","Financial_Services","Investing/Securities_Companies",2017-12-27,"Wednesday",27,"December",2017,52,361,0.995,0.995,0.965,0.965,4952,-0.03,"down",0.03,0.0310881,0.965
"564","8EC","Financial_Services","Investing/Securities_Companies",2017-12-28,"Thursday",28,"December",2017,52,362,0.995,0.995,0.965,0.965,2952,-0.03,"down",0.03,0.0310881,0.965
"565","8EC","Financial_Services","Investing/Securities_Companies",2017-12-29,"Friday",29,"December",2017,52,363,0.965,0.965,0.965,0.965,0,0,"up",0,0,0.965
"566","8EC","Financial_Services","Investing/Securities_Companies",2018-01-02,"Tuesday",2,"January",2018,0,2,0.995,1,0.995,1,20000,0.005,"up",0.005,0.00502513,0.965
"567","8EC","Financial_Services","Investing/Securities_Companies",2018-01-03,"Wednesday",3,"January",2018,0,3,1,1,1,1,25000,0,"up",0,0,1
"568","8EC","Financial_Services","Investing/Securities_Companies",2018-01-04,"Thursday",4,"January",2018,0,4,1,1,1,1,6000,0,"up",0,0,1
"569","8EC","Financial_Services","Investing/Securities_Companies",2018-01-05,"Friday",5,"January",2018,0,5,0.985,0.985,0.985,0.985,18054,0,"up",0,0,1
"570","8EC","Financial_Services","Investing/Securities_Companies",2018-01-08,"Monday",8,"January",2018,1,8,0.985,0.985,0.985,0.985,11000,0,"up",0,0,0.985
"571","8EC","Financial_Services","Investing/Securities_Companies",2018-01-09,"Tuesday",9,"January",2018,1,9,1.005,1.005,1.005,1.005,37000,0,"up",0,0,0.985
"572","8EC","Financial_Services","Investing/Securities_Companies",2018-01-10,"Wednesday",10,"January",2018,1,10,0.99,0.99,0.99,0.99,27,0,"up",0,0,1.005
"573","8EC","Financial_Services","Investing/Securities_Companies",2018-01-11,"Thursday",11,"January",2018,1,11,0.99,0.99,0.99,0.99,5000,0,"up",0,0,0.99
"574","8EC","Financial_Services","Investing/Securities_Companies",2018-01-12,"Friday",12,"January",2018,1,12,0.99,0.99,0.99,0.99,0,0,"up",0,0,0.99
"575","8EC","Financial_Services","Investing/Securities_Companies",2018-01-15,"Monday",15,"January",2018,2,15,0.99,0.99,0.99,0.99,0,0,"up",0,0,0.99
"576","8EC","Financial_Services","Investing/Securities_Companies",2018-01-16,"Tuesday",16,"January",2018,2,16,1,1,0.995,1,24126,0,"up",0.005,0.00502513,0.99
"577","8EC","Financial_Services","Investing/Securities_Companies",2018-01-17,"Wednesday",17,"January",2018,2,17,1.01,1.01,1.01,1.01,5000,0,"up",0,0,1
"578","8EC","Financial_Services","Investing/Securities_Companies",2018-01-18,"Thursday",18,"January",2018,2,18,1.01,1.01,1.01,1.01,6505,0,"up",0,0,1.01
"579","8EC","Financial_Services","Investing/Securities_Companies",2018-01-19,"Friday",19,"January",2018,2,19,1,1,1,1,8652,0,"up",0,0,1.01
"580","8EC","Financial_Services","Investing/Securities_Companies",2018-01-22,"Monday",22,"January",2018,3,22,1,1,1,1,0,0,"up",0,0,1
"581","8EC","Financial_Services","Investing/Securities_Companies",2018-01-23,"Tuesday",23,"January",2018,3,23,1,1.01,0.995,0.995,83332,-0.005,"down",0.015,0.0150754,1
"582","8EC","Financial_Services","Investing/Securities_Companies",2018-01-24,"Wednesday",24,"January",2018,3,24,1,1,0.995,0.995,14959,-0.005,"down",0.005,0.00502513,0.995
"583","8EC","Financial_Services","Investing/Securities_Companies",2018-01-25,"Thursday",25,"January",2018,3,25,1,1,1,1,30156,0,"up",0,0,0.995
"584","8EC","Financial_Services","Investing/Securities_Companies",2018-01-29,"Monday",29,"January",2018,4,29,1,1,1,1,15955,0,"up",0,0,1
"585","8EC","Financial_Services","Investing/Securities_Companies",2018-01-30,"Tuesday",30,"January",2018,4,30,1,1,1,1,15303,0,"up",0,0,1
"586","8EC","Financial_Services","Investing/Securities_Companies",2018-01-31,"Wednesday",31,"January",2018,4,31,1,1,1,1,20000,0,"up",0,0,1
"587","8EC","Financial_Services","Investing/Securities_Companies",2018-02-01,"Thursday",1,"February",2018,4,32,1.005,1.01,1,1.01,135925,0.005,"up",0.01,0.01,1
"588","8EC","Financial_Services","Investing/Securities_Companies",2018-02-02,"Friday",2,"February",2018,4,33,1.01,1.01,1.01,1.01,56843,0,"up",0,0,1.01
"589","8EC","Financial_Services","Investing/Securities_Companies",2018-02-05,"Monday",5,"February",2018,5,36,1,1,0.97,0.97,30299,-0.03,"down",0.03,0.0309278,1.01
"590","8EC","Financial_Services","Investing/Securities_Companies",2018-02-06,"Tuesday",6,"February",2018,5,37,0.97,1.015,0.97,1.015,16114,0.045,"up",0.045,0.0463918,0.97
"591","8EC","Financial_Services","Investing/Securities_Companies",2018-02-07,"Wednesday",7,"February",2018,5,38,1,1,0.98,0.98,150000,-0.02,"down",0.02,0.0204082,1.015
"592","8EC","Financial_Services","Investing/Securities_Companies",2018-02-08,"Thursday",8,"February",2018,5,39,0.965,0.965,0.965,0.965,0,0,"up",0,0,0.98
"593","8EC","Financial_Services","Investing/Securities_Companies",2018-02-09,"Friday",9,"February",2018,5,40,0.965,0.965,0.96,0.96,34588,-0.005,"down",0.005,0.00520833,0.965
"594","8EC","Financial_Services","Investing/Securities_Companies",2018-02-12,"Monday",12,"February",2018,6,43,0.94,0.94,0.94,0.94,0,0,"up",0,0,0.96
"595","8EC","Financial_Services","Investing/Securities_Companies",2018-02-13,"Tuesday",13,"February",2018,6,44,0.94,0.94,0.94,0.94,0,0,"up",0,0,0.94
"596","8EC","Financial_Services","Investing/Securities_Companies",2018-02-14,"Wednesday",14,"February",2018,6,45,0.945,0.945,0.945,0.945,0,0,"up",0,0,0.94
"597","8EC","Financial_Services","Investing/Securities_Companies",2018-02-15,"Thursday",15,"February",2018,6,46,0.95,0.95,0.95,0.95,0,0,"up",0,0,0.945
"598","8EC","Financial_Services","Investing/Securities_Companies",2018-02-16,"Friday",16,"February",2018,6,47,0.975,0.98,0.975,0.98,20000,0.005,"up",0.005,0.00512821,0.95
"599","8EC","Financial_Services","Investing/Securities_Companies",2018-02-19,"Monday",19,"February",2018,7,50,0.98,1,0.98,0.98,91650,0,"up",0.02,0.0204082,0.98
"600","8EC","Financial_Services","Investing/Securities_Companies",2018-02-20,"Tuesday",20,"February",2018,7,51,0.98,1,0.98,1,44260,0.02,"up",0.02,0.0204082,0.98
"601","8EC","Financial_Services","Investing/Securities_Companies",2018-02-21,"Wednesday",21,"February",2018,7,52,1,1,0.955,0.955,100501,-0.045,"down",0.045,0.0471204,1
"602","8EC","Financial_Services","Investing/Securities_Companies",2018-02-22,"Thursday",22,"February",2018,7,53,0.96,0.96,0.96,0.96,0,0,"up",0,0,0.955
"603","8EC","Financial_Services","Investing/Securities_Companies",2018-02-23,"Friday",23,"February",2018,7,54,0.975,0.98,0.975,0.98,61224,0.005,"up",0.005,0.00512821,0.96
