"","Code","Sector","SubSector","Date","Weekday","DayofMonth","Month","Year","WeekofYear","DayofYear","Open","High","Low","Close","Volume","Close.Open","Change","High.Low","HMLOL","PriorClose"
"175","3DP","Technology","Internet/Online",2017-09-15,"Friday",15,"September",2017,37,258,0.036,0.036,0.033,0.034,3780000,-0.002,"down",0.003,0.0909091,0.035
"176","3DP","Technology","Internet/Online",2017-09-18,"Monday",18,"September",2017,38,261,0.033,0.033,0.03,0.031,2110000,-0.002,"down",0.003,0.1,0.034
"177","3DP","Technology","Internet/Online",2017-09-19,"Tuesday",19,"September",2017,38,262,0.032,0.033,0.031,0.031,1650000,-0.001,"down",0.002,0.0645161,0.031
"178","3DP","Technology","Internet/Online",2017-09-20,"Wednesday",20,"September",2017,38,263,0.031,0.035,0.031,0.034,2210000,0.003,"up",0.004,0.129032,0.031
"179","3DP","Technology","Internet/Online",2017-09-21,"Thursday",21,"September",2017,38,264,0.033,0.034,0.032,0.032,1140000,-0.001,"down",0.002,0.0625,0.034
"180","3DP","Technology","Internet/Online",2017-09-22,"Friday",22,"September",2017,38,265,0.033,0.044,0.033,0.044,9610000,0.011,"up",0.011,0.333333,0.032
"181","3DP","Technology","Internet/Online",2017-09-25,"Monday",25,"September",2017,39,268,0.042,0.044,0.04,0.042,1840000,0,"up",0.004,0.1,0.044
"182","3DP","Technology","Internet/Online",2017-09-26,"Tuesday",26,"September",2017,39,269,0.044,0.046,0.04,0.04,3290000,-0.004,"down",0.006,0.15,0.042
"183","3DP","Technology","Internet/Online",2017-09-27,"Wednesday",27,"September",2017,39,270,0.04,0.04,0.038,0.038,1790000,-0.002,"down",0.002,0.0526316,0.04
"184","3DP","Technology","Internet/Online",2017-09-28,"Thursday",28,"September",2017,39,271,0.039,0.043,0.039,0.043,1130000,0.004,"up",0.004,0.102564,0.038
"185","3DP","Technology","Internet/Online",2017-09-29,"Friday",29,"September",2017,39,272,0.042,0.044,0.042,0.044,186364,0.002,"up",0.002,0.047619,0.043
"186","3DP","Technology","Internet/Online",2017-10-02,"Monday",2,"October",2017,40,275,0.042,0.042,0.04,0.042,422258,0,"up",0.002,0.05,0.044
"187","3DP","Technology","Internet/Online",2017-10-03,"Tuesday",3,"October",2017,40,276,0.041,0.041,0.035,0.039,1830000,-0.002,"down",0.006,0.171429,0.042
"188","3DP","Technology","Internet/Online",2017-10-04,"Wednesday",4,"October",2017,40,277,0.038,0.038,0.037,0.038,135490,0,"up",0.001,0.027027,0.039
"189","3DP","Technology","Internet/Online",2017-10-05,"Thursday",5,"October",2017,40,278,0.038,0.038,0.032,0.034,1750000,-0.004,"down",0.006,0.1875,0.038
"190","3DP","Technology","Internet/Online",2017-10-06,"Friday",6,"October",2017,40,279,0.034,0.037,0.034,0.037,1710000,0.003,"up",0.003,0.0882353,0.034
"191","3DP","Technology","Internet/Online",2017-10-09,"Monday",9,"October",2017,41,282,0.04,0.041,0.036,0.036,3070000,-0.004,"down",0.005,0.138889,0.037
"192","3DP","Technology","Internet/Online",2017-10-10,"Tuesday",10,"October",2017,41,283,0.038,0.038,0.033,0.034,2220000,-0.004,"down",0.005,0.151515,0.036
"193","3DP","Technology","Internet/Online",2017-10-11,"Wednesday",11,"October",2017,41,284,0.035,0.036,0.035,0.036,250645,0.001,"up",0.001,0.0285714,0.034
"194","3DP","Technology","Internet/Online",2017-10-12,"Thursday",12,"October",2017,41,285,0.036,0.036,0.035,0.035,220044,-0.001,"down",0.001,0.0285714,0.036
"195","3DP","Technology","Internet/Online",2017-10-13,"Friday",13,"October",2017,41,286,0.035,0.035,0.033,0.034,1670000,-0.001,"down",0.002,0.0606061,0.035
"196","3DP","Technology","Internet/Online",2017-10-16,"Monday",16,"October",2017,42,289,0.034,0.034,0.031,0.031,1040000,-0.003,"down",0.003,0.0967742,0.034
"197","3DP","Technology","Internet/Online",2017-10-17,"Tuesday",17,"October",2017,42,290,0.033,0.033,0.029,0.03,2680000,-0.003,"down",0.004,0.137931,0.031
"198","3DP","Technology","Internet/Online",2017-10-18,"Wednesday",18,"October",2017,42,291,0.031,0.033,0.031,0.033,613983,0.002,"up",0.002,0.0645161,0.03
"199","3DP","Technology","Internet/Online",2017-10-19,"Thursday",19,"October",2017,42,292,0.033,0.033,0.031,0.031,679672,-0.002,"down",0.002,0.0645161,0.033
"200","3DP","Technology","Internet/Online",2017-10-20,"Friday",20,"October",2017,42,293,0.031,0.036,0.031,0.036,1390000,0.005,"up",0.005,0.16129,0.031
"201","3DP","Technology","Internet/Online",2017-10-23,"Monday",23,"October",2017,43,296,0.038,0.038,0.033,0.035,1170000,-0.003,"down",0.005,0.151515,0.036
"202","3DP","Technology","Internet/Online",2017-10-24,"Tuesday",24,"October",2017,43,297,0.035,0.035,0.034,0.034,40023,-0.001,"down",0.001,0.0294118,0.035
"203","3DP","Technology","Internet/Online",2017-10-25,"Wednesday",25,"October",2017,43,298,0.034,0.037,0.034,0.037,1830000,0.003,"up",0.003,0.0882353,0.034
"204","3DP","Technology","Internet/Online",2017-10-26,"Thursday",26,"October",2017,43,299,0.037,0.039,0.037,0.039,1040000,0.002,"up",0.002,0.0540541,0.037
"205","3DP","Technology","Internet/Online",2017-10-27,"Friday",27,"October",2017,43,300,0.038,0.044,0.038,0.04,3380000,0.002,"up",0.006,0.157895,0.039
"206","3DP","Technology","Internet/Online",2017-10-30,"Monday",30,"October",2017,44,303,0.041,0.042,0.04,0.04,709669,-0.001,"down",0.002,0.05,0.04
"207","3DP","Technology","Internet/Online",2017-10-31,"Tuesday",31,"October",2017,44,304,0.039,0.039,0.035,0.037,2390000,-0.002,"down",0.004,0.114286,0.04
"208","3DP","Technology","Internet/Online",2017-11-01,"Wednesday",1,"November",2017,44,305,0.039,0.039,0.037,0.037,620187,-0.002,"down",0.002,0.0540541,0.037
"209","3DP","Technology","Internet/Online",2017-11-02,"Thursday",2,"November",2017,44,306,0.037,0.038,0.036,0.038,679612,0.001,"up",0.002,0.0555556,0.037
"210","3DP","Technology","Internet/Online",2017-11-03,"Friday",3,"November",2017,44,307,0.037,0.04,0.037,0.04,518908,0.003,"up",0.003,0.0810811,0.038
"211","3DP","Technology","Internet/Online",2017-11-06,"Monday",6,"November",2017,45,310,0.04,0.041,0.04,0.041,1710000,0.001,"up",0.001,0.025,0.04
"212","3DP","Technology","Internet/Online",2017-11-07,"Tuesday",7,"November",2017,45,311,0.041,0.041,0.038,0.038,1610000,-0.003,"down",0.003,0.0789474,0.041
"213","3DP","Technology","Internet/Online",2017-11-08,"Wednesday",8,"November",2017,45,312,0.038,0.038,0.037,0.038,758897,0,"up",0.001,0.027027,0.038
"214","3DP","Technology","Internet/Online",2017-11-09,"Thursday",9,"November",2017,45,313,0.038,0.038,0.036,0.037,791617,-0.001,"down",0.002,0.0555556,0.038
"215","3DP","Technology","Internet/Online",2017-11-10,"Friday",10,"November",2017,45,314,0.037,0.037,0.037,0.037,376298,0,"up",0,0,0.037
"216","3DP","Technology","Internet/Online",2017-11-13,"Monday",13,"November",2017,46,317,0.037,0.037,0.037,0.037,378200,0,"up",0,0,0.037
"217","3DP","Technology","Internet/Online",2017-11-14,"Tuesday",14,"November",2017,46,318,0.037,0.039,0.036,0.039,1410000,0.002,"up",0.003,0.0833333,0.037
"218","3DP","Technology","Internet/Online",2017-11-15,"Wednesday",15,"November",2017,46,319,0.039,0.044,0.039,0.041,3350000,0.002,"up",0.005,0.128205,0.039
"219","3DP","Technology","Internet/Online",2017-11-16,"Thursday",16,"November",2017,46,320,0.041,0.041,0.039,0.039,747960,-0.002,"down",0.002,0.0512821,0.041
"220","3DP","Technology","Internet/Online",2017-11-17,"Friday",17,"November",2017,46,321,0.04,0.062,0.04,0.06,12530000,0.02,"up",0.022,0.55,0.039
"221","3DP","Technology","Internet/Online",2017-11-20,"Monday",20,"November",2017,47,324,0.071,0.076,0.067,0.07,9440000,-0.001,"down",0.009,0.134328,0.06
"222","3DP","Technology","Internet/Online",2017-11-21,"Tuesday",21,"November",2017,47,325,0.069,0.069,0.067,0.069,2170000,0,"up",0.002,0.0298507,0.07
"223","3DP","Technology","Internet/Online",2017-11-22,"Wednesday",22,"November",2017,47,326,0.067,0.067,0.064,0.066,559643,-0.001,"down",0.003,0.046875,0.069
"224","3DP","Technology","Internet/Online",2017-11-23,"Thursday",23,"November",2017,47,327,0.067,0.078,0.066,0.078,7640000,0.011,"up",0.012,0.181818,0.066
"225","3DP","Technology","Internet/Online",2017-11-24,"Friday",24,"November",2017,47,328,0.078,0.086,0.078,0.078,7560000,0,"up",0.008,0.102564,0.078
"226","3DP","Technology","Internet/Online",2017-11-27,"Monday",27,"November",2017,48,331,0.078,0.091,0.075,0.089,5180000,0.011,"up",0.016,0.213333,0.078
"227","3DP","Technology","Internet/Online",2017-11-28,"Tuesday",28,"November",2017,48,332,0.09,0.1,0.081,0.09,10270000,0,"up",0.019,0.234568,0.089
"228","3DP","Technology","Internet/Online",2017-11-29,"Wednesday",29,"November",2017,48,333,0.094,0.098,0.09,0.096,5770000,0.002,"up",0.008,0.0888889,0.09
"229","3DP","Technology","Internet/Online",2017-11-30,"Thursday",30,"November",2017,48,334,0.095,0.1,0.091,0.1,3780000,0.005,"up",0.009,0.0989011,0.096
"230","3DP","Technology","Internet/Online",2017-12-01,"Friday",1,"December",2017,48,335,0.1,0.12,0.097,0.115,6640000,0.015,"up",0.023,0.237113,0.1
"231","3DP","Technology","Internet/Online",2017-12-04,"Monday",4,"December",2017,49,338,0.115,0.13,0.105,0.105,5500000,-0.01,"down",0.025,0.238095,0.115
"232","3DP","Technology","Internet/Online",2017-12-05,"Tuesday",5,"December",2017,49,339,0.105,0.11,0.092,0.095,5240000,-0.01,"down",0.018,0.195652,0.105
"233","3DP","Technology","Internet/Online",2017-12-06,"Wednesday",6,"December",2017,49,340,0.095,0.1,0.087,0.091,5420000,-0.004,"down",0.013,0.149425,0.095
"234","3DP","Technology","Internet/Online",2017-12-07,"Thursday",7,"December",2017,49,341,0.094,0.105,0.093,0.1,5620000,0.006,"up",0.012,0.129032,0.091
"235","3DP","Technology","Internet/Online",2017-12-08,"Friday",8,"December",2017,49,342,0.105,0.12,0.097,0.115,4570000,0.01,"up",0.023,0.237113,0.1
"236","3DP","Technology","Internet/Online",2017-12-11,"Monday",11,"December",2017,50,345,0.11,0.125,0.11,0.115,3130000,0.005,"up",0.015,0.136364,0.115
"237","3DP","Technology","Internet/Online",2017-12-12,"Tuesday",12,"December",2017,50,346,0.12,0.12,0.11,0.115,2820000,-0.005,"down",0.01,0.0909091,0.115
"238","3DP","Technology","Internet/Online",2017-12-13,"Wednesday",13,"December",2017,50,347,0.11,0.12,0.1,0.1,5010000,-0.01,"down",0.02,0.2,0.115
"239","3DP","Technology","Internet/Online",2017-12-14,"Thursday",14,"December",2017,50,348,0.105,0.105,0.1,0.1,1330000,-0.005,"down",0.005,0.05,0.1
"240","3DP","Technology","Internet/Online",2017-12-15,"Friday",15,"December",2017,50,349,0.105,0.125,0.105,0.12,2930000,0.015,"up",0.02,0.190476,0.1
"241","3DP","Technology","Internet/Online",2017-12-18,"Monday",18,"December",2017,51,352,0.13,0.155,0.125,0.155,6610000,0.025,"up",0.03,0.24,0.12
"242","3DP","Technology","Internet/Online",2017-12-19,"Tuesday",19,"December",2017,51,353,0.155,0.155,0.14,0.145,2910000,-0.01,"down",0.015,0.107143,0.155
"243","3DP","Technology","Internet/Online",2017-12-20,"Wednesday",20,"December",2017,51,354,0.145,0.155,0.135,0.145,3030000,0,"up",0.02,0.148148,0.145
"244","3DP","Technology","Internet/Online",2017-12-21,"Thursday",21,"December",2017,51,355,0.135,0.14,0.13,0.14,972777,0.005,"up",0.01,0.0769231,0.145
"245","3DP","Technology","Internet/Online",2017-12-22,"Friday",22,"December",2017,51,356,0.14,0.14,0.13,0.135,1010000,-0.005,"down",0.01,0.0769231,0.14
"246","3DP","Technology","Internet/Online",2017-12-27,"Wednesday",27,"December",2017,52,361,0.14,0.15,0.14,0.145,2049999,0.005,"up",0.01,0.0714286,0.135
"247","3DP","Technology","Internet/Online",2017-12-28,"Thursday",28,"December",2017,52,362,0.15,0.15,0.145,0.145,335248,-0.005,"down",0.005,0.0344828,0.145
"248","3DP","Technology","Internet/Online",2017-12-29,"Friday",29,"December",2017,52,363,0.145,0.15,0.14,0.15,395988,0.005,"up",0.01,0.0714286,0.145
"249","3DP","Technology","Internet/Online",2018-01-02,"Tuesday",2,"January",2018,0,2,0.145,0.145,0.14,0.14,840117,-0.005,"down",0.005,0.0357143,0.15
"250","3DP","Technology","Internet/Online",2018-01-03,"Wednesday",3,"January",2018,0,3,0.14,0.16,0.14,0.16,2250000,0.02,"up",0.02,0.142857,0.14
"251","3DP","Technology","Internet/Online",2018-01-04,"Thursday",4,"January",2018,0,4,0.16,0.16,0.145,0.155,1670000,-0.005,"down",0.015,0.103448,0.16
"252","3DP","Technology","Internet/Online",2018-01-05,"Friday",5,"January",2018,0,5,0.155,0.155,0.145,0.145,1100000,-0.01,"down",0.01,0.0689655,0.155
"253","3DP","Technology","Internet/Online",2018-01-08,"Monday",8,"January",2018,1,8,0.15,0.15,0.135,0.135,998233,-0.015,"down",0.015,0.111111,0.145
"254","3DP","Technology","Internet/Online",2018-01-09,"Tuesday",9,"January",2018,1,9,0.135,0.135,0.13,0.135,1320000,0,"up",0.005,0.0384615,0.135
"255","3DP","Technology","Internet/Online",2018-01-10,"Wednesday",10,"January",2018,1,10,0.135,0.135,0.13,0.13,714202,-0.005,"down",0.005,0.0384615,0.135
"256","3DP","Technology","Internet/Online",2018-01-11,"Thursday",11,"January",2018,1,11,0.13,0.135,0.13,0.135,986735,0.005,"up",0.005,0.0384615,0.13
"257","3DP","Technology","Internet/Online",2018-01-12,"Friday",12,"January",2018,1,12,0.135,0.14,0.13,0.13,573095,-0.005,"down",0.01,0.0769231,0.135
"258","3DP","Technology","Internet/Online",2018-01-15,"Monday",15,"January",2018,2,15,0.135,0.15,0.135,0.15,1080000,0.015,"up",0.015,0.111111,0.13
"259","3DP","Technology","Internet/Online",2018-01-16,"Tuesday",16,"January",2018,2,16,0.15,0.15,0.14,0.15,1320000,0,"up",0.01,0.0714286,0.15
"260","3DP","Technology","Internet/Online",2018-01-17,"Wednesday",17,"January",2018,2,17,0.145,0.145,0.135,0.135,1230000,-0.01,"down",0.01,0.0740741,0.15
"261","3DP","Technology","Internet/Online",2018-01-18,"Thursday",18,"January",2018,2,18,0.14,0.14,0.135,0.135,923401,-0.005,"down",0.005,0.037037,0.135
"262","3DP","Technology","Internet/Online",2018-01-19,"Friday",19,"January",2018,2,19,0.135,0.135,0.125,0.125,1030000,-0.01,"down",0.01,0.08,0.135
"263","3DP","Technology","Internet/Online",2018-01-22,"Monday",22,"January",2018,3,22,0.125,0.125,0.1,0.105,2540000,-0.02,"down",0.025,0.25,0.125
"264","3DP","Technology","Internet/Online",2018-01-23,"Tuesday",23,"January",2018,3,23,0.105,0.115,0.105,0.115,905149,0.01,"up",0.01,0.0952381,0.105
"265","3DP","Technology","Internet/Online",2018-01-24,"Wednesday",24,"January",2018,3,24,0.11,0.11,0.093,0.095,7260000,-0.015,"down",0.017,0.182796,0.115
"266","3DP","Technology","Internet/Online",2018-01-25,"Thursday",25,"January",2018,3,25,0.095,0.105,0.095,0.1,3280000,0.005,"up",0.01,0.105263,0.095
"267","3DP","Technology","Internet/Online",2018-01-29,"Monday",29,"January",2018,4,29,0.105,0.105,0.095,0.095,1480000,-0.01,"down",0.01,0.105263,0.1
"268","3DP","Technology","Internet/Online",2018-01-30,"Tuesday",30,"January",2018,4,30,0.096,0.096,0.085,0.087,2100000,-0.009,"down",0.011,0.129412,0.095
"269","3DP","Technology","Internet/Online",2018-01-31,"Wednesday",31,"January",2018,4,31,0.086,0.086,0.08,0.084,2890000,-0.002,"down",0.006,0.075,0.087
"270","3DP","Technology","Internet/Online",2018-02-01,"Thursday",1,"February",2018,4,32,0.085,0.11,0.085,0.099,4160000,0.014,"up",0.025,0.294118,0.084
"271","3DP","Technology","Internet/Online",2018-02-02,"Friday",2,"February",2018,4,33,0.099,0.099,0.093,0.094,1200000,-0.005,"down",0.006,0.0645161,0.099
"272","3DP","Technology","Internet/Online",2018-02-05,"Monday",5,"February",2018,5,36,0.094,0.094,0.084,0.084,2290000,-0.01,"down",0.01,0.119048,0.094
"273","3DP","Technology","Internet/Online",2018-02-06,"Tuesday",6,"February",2018,5,37,0.08,0.085,0.072,0.077,2180000,-0.003,"down",0.013,0.180556,0.084
"274","3DP","Technology","Internet/Online",2018-02-07,"Wednesday",7,"February",2018,5,38,0.086,0.089,0.085,0.086,2060000,0,"up",0.004,0.0470588,0.077
"275","3DP","Technology","Internet/Online",2018-02-08,"Thursday",8,"February",2018,5,39,0.085,0.087,0.08,0.085,1130000,0,"up",0.007,0.0875,0.086
"276","3DP","Technology","Internet/Online",2018-02-09,"Friday",9,"February",2018,5,40,0.081,0.084,0.075,0.083,1820000,0.002,"up",0.009,0.12,0.085
"277","3DP","Technology","Internet/Online",2018-02-12,"Monday",12,"February",2018,6,43,0.089,0.089,0.084,0.086,385012,-0.003,"down",0.005,0.0595238,0.083
"278","3DP","Technology","Internet/Online",2018-02-13,"Tuesday",13,"February",2018,6,44,0.087,0.095,0.086,0.091,1280000,0.004,"up",0.009,0.104651,0.086
"279","3DP","Technology","Internet/Online",2018-02-14,"Wednesday",14,"February",2018,6,45,0.092,0.093,0.09,0.09,842678,-0.002,"down",0.003,0.0333333,0.091
"280","3DP","Technology","Internet/Online",2018-02-15,"Thursday",15,"February",2018,6,46,0.091,0.11,0.091,0.1,4050000,0.009,"up",0.019,0.208791,0.09
"281","3DP","Technology","Internet/Online",2018-02-16,"Friday",16,"February",2018,6,47,0.099,0.11,0.096,0.097,1920000,-0.002,"down",0.014,0.145833,0.1
"282","3DP","Technology","Internet/Online",2018-02-19,"Monday",19,"February",2018,7,50,0.098,0.098,0.093,0.095,1240000,-0.003,"down",0.005,0.0537634,0.097
"283","3DP","Technology","Internet/Online",2018-02-20,"Tuesday",20,"February",2018,7,51,0.094,0.094,0.086,0.09,998929,-0.004,"down",0.008,0.0930233,0.095
"284","3DP","Technology","Internet/Online",2018-02-21,"Wednesday",21,"February",2018,7,52,0.092,0.093,0.088,0.089,1070000,-0.003,"down",0.005,0.0568182,0.09
"285","3DP","Technology","Internet/Online",2018-02-22,"Thursday",22,"February",2018,7,53,0.089,0.09,0.088,0.089,352240,0,"up",0.002,0.0227273,0.089
"286","3DP","Technology","Internet/Online",2018-02-23,"Friday",23,"February",2018,7,54,0.088,0.088,0.078,0.085,1730000,-0.003,"down",0.01,0.128205,0.089
"287","3DP","Technology","Internet/Online",2018-02-26,"Monday",26,"February",2018,8,57,0.088,0.089,0.087,0.088,531542,0,"up",0.002,0.0229885,0.085
"288","3DP","Technology","Internet/Online",2018-02-27,"Tuesday",27,"February",2018,8,58,0.088,0.092,0.087,0.092,627638,0.004,"up",0.005,0.0574713,0.088
"289","3DP","Technology","Internet/Online",2018-02-28,"Wednesday",28,"February",2018,8,59,0.093,0.105,0.093,0.095,3260000,0.002,"up",0.012,0.129032,0.092
"290","3DP","Technology","Internet/Online",2018-03-01,"Thursday",1,"March",2018,8,60,0.095,0.095,0.085,0.086,886334,-0.009,"down",0.01,0.117647,0.095
"291","3DP","Technology","Internet/Online",2018-03-02,"Friday",2,"March",2018,8,61,0.086,0.087,0.085,0.087,231685,0.001,"up",0.002,0.0235294,0.086
"292","3DP","Technology","Internet/Online",2018-03-05,"Monday",5,"March",2018,9,64,0.087,0.087,0.082,0.082,1150000,-0.005,"down",0.005,0.0609756,0.087
"293","3DP","Technology","Internet/Online",2018-03-06,"Tuesday",6,"March",2018,9,65,0.082,0.082,0.081,0.081,558977,-0.001,"down",0.001,0.0123457,0.082
"294","3DP","Technology","Internet/Online",2018-03-07,"Wednesday",7,"March",2018,9,66,0.082,0.086,0.081,0.082,571912,0,"up",0.005,0.0617284,0.081
"295","3DP","Technology","Internet/Online",2018-03-08,"Thursday",8,"March",2018,9,67,0.085,0.085,0.082,0.083,127425,-0.002,"down",0.003,0.0365854,0.082
"296","3DP","Technology","Internet/Online",2018-03-09,"Friday",9,"March",2018,9,68,0.083,0.083,0.081,0.082,605552,-0.001,"down",0.002,0.0246914,0.083
"297","3DP","Technology","Internet/Online",2018-03-12,"Monday",12,"March",2018,10,71,0.083,0.083,0.075,0.079,1270000,-0.004,"down",0.008,0.106667,0.082
"298","3DP","Technology","Internet/Online",2018-03-13,"Tuesday",13,"March",2018,10,72,0.08,0.087,0.08,0.084,496088,0.004,"up",0.007,0.0875,0.079
"299","3DP","Technology","Internet/Online",2018-03-14,"Wednesday",14,"March",2018,10,73,0.083,0.083,0.08,0.08,561312,-0.003,"down",0.003,0.0375,0.084
"300","3DP","Technology","Internet/Online",2018-03-15,"Thursday",15,"March",2018,10,74,0.079,0.079,0.075,0.075,959619,-0.004,"down",0.004,0.0533333,0.08
"301","3DP","Technology","Internet/Online",2018-03-16,"Friday",16,"March",2018,10,75,0.076,0.078,0.076,0.078,366908,0.002,"up",0.002,0.0263158,0.075
"302","3DP","Technology","Internet/Online",2018-03-19,"Monday",19,"March",2018,11,78,0.079,0.079,0.076,0.077,190721,-0.002,"down",0.003,0.0394737,0.078
"303","3DP","Technology","Internet/Online",2018-03-20,"Tuesday",20,"March",2018,11,79,0.078,0.09,0.076,0.081,1220000,0.003,"up",0.014,0.184211,0.077
"304","3DP","Technology","Internet/Online",2018-03-21,"Wednesday",21,"March",2018,11,80,0.083,0.083,0.08,0.08,25050,-0.003,"down",0.003,0.0375,0.081
"305","3DP","Technology","Internet/Online",2018-03-22,"Thursday",22,"March",2018,11,81,0.08,0.08,0.08,0.08,464935,0,"up",0,0,0.08
"306","3DP","Technology","Internet/Online",2018-03-23,"Friday",23,"March",2018,11,82,0.077,0.077,0.073,0.074,469035,-0.003,"down",0.004,0.0547945,0.08
"307","3DP","Technology","Internet/Online",2018-03-26,"Monday",26,"March",2018,12,85,0.076,0.076,0.07,0.071,1130000,-0.005,"down",0.006,0.0857143,0.074
